variable_name	definition	category	type
id	Unit ID for institution	root	integer
institution_name	Institution name	school	autocomplete
city	City	school	autocomplete
state	State postcode	school	string
locale	Locale of institution City: Large (population of 250,000 or more) City: Midsize (population of at least 100,000 but less than 250,000) City: Small (population less than 100,000) Suburb: Large (outside principal city, in urbanized area with population of 250,000 or more) Suburb: Midsize (outside principal city, in urbanized area with population of at least 100,000 but less than 250,000) Suburb: Small (outside principal city, in urbanized area with population less than 100,000) Town: Fringe (in urban cluster up to 10 miles from an urbanized area) Town: Distant (in urban cluster more than 10 miles and up to 35 miles from an urbanized area) Town: Remote (in urban cluster more than 35 miles from an urbanized area) Rural: Fringe (rural territory up to 5 miles from an urbanized area or up to 2.5 miles from an urban cluster) Rural: Distant (rural territory more than 5 miles but up to 25 miles from an urbanized area or more than 2.5 and up to 10 miles from an urban cluster) Rural: Remote (rural territory more than 25 miles from an urbanized area and more than 10 miles from an urban cluster)	school	string
control	Control of institution Public Private nonprofit Private for-profit 	school	string
pred_deg	Predominant degree awarded 0        Not classified 1        Predominantly certificate-degree granting 2        Predominantly associate's-degree granting 3        Predominantly bachelor's-degree granting 4        Entirely graduate-degree granting	school	string
highest_degree	Highest degree awarded 0        Non-degree-granting 1        Certificate degree 2        Associate degree 3        Bachelor's degree 4        Graduate degree	school	character
historically_black	Flag for Historically Black College and University	school	integer
men_only	Flag for men-only college	school	integer
women_only	Flag for women-only college	school	integer
sat_verbal_quartile_1	25th percentile of SAT scores at the institution (critical reading)	admissions	float
sat_verbal_quartile_2	Midpoint of SAT scores at the institution (critical reading)	admissions	float
sat_verbal_quartile_3	75th percentile of SAT scores at the institution (critical reading)	admissions	float
sat_math_quartile_1	25th percentile of SAT scores at the institution (math)	admissions	float
sat_math_quartile_2	Midpoint of SAT scores at the institution (math)	admissions	float
sat_math_quartile_3	75th percentile of SAT scores at the institution (math)	admissions	float
sat_writing_quartile_1	25th percentile of SAT scores at the institution (writing)	admissions	float
sat_writing_quartile_2	Midpoint of SAT scores at the institution (writing)	admissions	float
sat_writing_quartile_3	75th percentile of SAT scores at the institution (writing)	admissions	float
agriculture_major_perc	Percentage of degrees awarded in Agriculture, Agriculture Operations, And Related Sciences.	academics	float
resources_major_perc	Percentage of degrees awarded in Natural Resources And Conservation.	academics	float
architecture_major_perc	Percentage of degrees awarded in Architecture And Related Services.	academics	float
cultural_major_perc	Percentage of degrees awarded in Area, Ethnic, Cultural, Gender, And Group Studies.	academics	float
communications_major_perc	Percentage of degrees awarded in Communication, Journalism, And Related Programs.	academics	float
comm_tech_major_perc	Percentage of degrees awarded in Communications Technologies/Technicians And Support Services	academics	float
computer_science_major_perc	Percentage of degrees awarded in Computer And Information Sciences And Support Services.	academics	float
culinary_major_perc	Percentage of degrees awarded in Personal And Culinary Services.	academics	float
education_major_perc	Percentage of degrees awarded in Education.	academics	float
engineering_major_perc	Percentage of degrees awarded in Engineering.	academics	float
eng_tech_major_perc	Percentage of degrees awarded in Engineering Technologies And Engineering-Related Fields.	academics	float
language_major_perc	Percentage of degrees awarded in Foreign Languages, Literatures, And Linguistics.	academics	float
consumer_science_major_perc	Percentage of degrees awarded in Family And Consumer Sciences/Human Sciences.	academics	float
law_major_perc	Percentage of degrees awarded in Legal Professions And Studies.	academics	float
english_major_perc	Percentage of degrees awarded in English Language And Literature/Letters.	academics	float
liberal_arts_major_perc	Percentage of degrees awarded in Liberal Arts And Sciences, General Studies And Humanities.	academics	float
library_science_major_perc	Percentage of degrees awarded in Library Science.	academics	float
bio_science_major_perc	Percentage of degrees awarded in Biological And Biomedical Sciences.	academics	float
math_stats_major_perc	Percentage of degrees awarded in Mathematics And Statistics.	academics	float
military_major_perc	Percentage of degrees awarded in Military Technologies And Applied Sciences.	academics	float
interdiscipline_major_perc	Percentage of degrees awarded in Multi/Interdisciplinary Studies.	academics	float
parks_rec_major_perc	Percentage of degrees awarded in Parks, Recreation, Leisure, And Fitness Studies.	academics	float
philo_relig_major_perc	Percentage of degrees awarded in Philosophy And Religious Studies.	academics	float
theology_major_perc	Percentage of degrees awarded in Theology And Religious Vocations.	academics	float
phys_science_major_perc	Percentage of degrees awarded in Physical Sciences.	academics	float
science_technician_major_perc	Percentage of degrees awarded in Science Technologies/Technicians.	academics	float
psych_major_perc	Percentage of degrees awarded in Psychology.	academics	float
protective_services_major_perc	Percentage of degrees awarded in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.	academics	float
public_admin_major_perc	Percentage of degrees awarded in Public Administration And Social Service Professions.	academics	float
social_science_major_perc	Percentage of degrees awarded in Social Sciences.	academics	float
construction_major_perc	Percentage of degrees awarded in Construction Trades	academics	float
mechanics_major_perc	Percentage of degrees awarded in Mechanic And Repair Technologies/Technicians.	academics	float
precision_production_major_perc	Percentage of degrees awarded in Precision Production.	academics	float
transportation_major_perc	Percentage of degrees awarded in Transportation And Materials Moving.	academics	float
vis_performing_arts_major_perc	Percentage of degrees awarded in Visual And Performing Arts.	academics	float
health_medical_major_perc	Percentage of degrees awarded in Health Professions And Related Programs.	academics	float
business_marketing_major_perc	Percentage of degrees awarded in Business, Management, Marketing, And Related Support Services.	academics	float
history_major_perc	Percentage of degrees awarded in History.	academics	float
online_only	Flag for distance-education-only education	school	integer
part_time_percent	Share of undergraduate, degree-/certificate-seeking students who are part-time	student	float
pell_grant_rate	Percentage of undergraduates who receive a Pell Grant	aid	float
retention_rate	First-time, full-time student retention rate at four-year institutions	student	float
federal_loan_rate	The proportion of undergraduates who received a federal loan in the academic year, calculated from values from the IPEDS Student Financial Aid component. Proportions are expressed as decimals rounded to four decimal places, so, for example, 0.1234 equals 12.34 percent. This metric is not available prior to the 2009â€“10 academic year.	aid	float
median_debt	Median debt of completers, suppressed for n=30	student	float
median_earnings	Median earnings of students working and not enrolled 10 years after entry	aid	float
cost Average net price for Title IV institutions	aid	float
religious	Does the school have a religious affiliation?	school	integer
loan_ever	Share of students who received a federal loan while in school	aid	float
pell_ever	Share of students who received a Pell Grant while in school	student	float
age_entry_avg	Average age of entry, via SSA data	student	integer
female_share	Share of female students, via SSA data	student	float
married_share	Share of married students	student	float
veteran_share	Share of veteran students	student	float
first_gen_share	Share of first-generation students	student	float
family_income_median	Median family income	student	integer
pct_born_us	Percent of the population from students' zip codes that was born in the US, via Census data	student	float
poverty_rate	Poverty rate, via Census data	student	float
unemployment_rate	Unemployment rate, via Census data	student	float
not_working	Number of students not working and not enrolled 7 years after entry	earnings	float
